video1,video2,clip_similarity,video_similarity
v_SoccerPenalty_g02_c02.avi,v_SoccerPenalty_g05_c01.avi,0.90886,0.48044
v_SoccerPenalty_g02_c02.avi,v_SoccerPenalty_g05_c03.avi,0.91906,0.52518
v_SoccerPenalty_g02_c02.avi,v_SoccerPenalty_g05_c04.avi,0.90042,0.48443
v_SoccerPenalty_g02_c02.avi,v_SoccerPenalty_g05_c06.avi,0.90620,0.46893
v_SoccerPenalty_g02_c02.avi,v_SoccerPenalty_g05_c07.avi,0.92532,0.46925
v_SoccerPenalty_g02_c03.avi,v_SoccerPenalty_g03_c02.avi,0.92641,0.59884
v_SoccerPenalty_g02_c03.avi,v_SoccerPenalty_g04_c04.avi,0.90876,0.59971
v_SoccerPenalty_g02_c03.avi,v_SoccerPenalty_g05_c01.avi,0.90412,0.53329
v_SoccerPenalty_g02_c03.avi,v_SoccerPenalty_g05_c02.avi,0.90175,0.54041
v_SoccerPenalty_g02_c03.avi,v_SoccerPenalty_g05_c03.avi,0.92155,0.54278
v_SoccerPenalty_g02_c03.avi,v_SoccerPenalty_g05_c04.avi,0.90626,0.53353
v_SoccerPenalty_g02_c03.avi,v_SoccerPenalty_g05_c05.avi,0.90418,0.54654
v_SoccerPenalty_g02_c03.avi,v_SoccerPenalty_g05_c06.avi,0.91993,0.56596
v_SoccerPenalty_g02_c03.avi,v_SoccerPenalty_g05_c07.avi,0.92897,0.49578
v_SoccerPenalty_g02_c03.avi,v_SoccerPenalty_g06_c02.avi,0.90209,0.59885
v_SoccerPenalty_g02_c04.avi,v_SoccerPenalty_g05_c01.avi,0.91152,0.48230
v_SoccerPenalty_g02_c04.avi,v_SoccerPenalty_g05_c02.avi,0.90691,0.49601
v_SoccerPenalty_g02_c04.avi,v_SoccerPenalty_g05_c03.avi,0.91830,0.48984
v_SoccerPenalty_g02_c04.avi,v_SoccerPenalty_g05_c04.avi,0.91392,0.49579
v_SoccerPenalty_g02_c04.avi,v_SoccerPenalty_g05_c06.avi,0.91081,0.50281
v_SoccerPenalty_g02_c04.avi,v_SoccerPenalty_g05_c07.avi,0.91815,0.46215
v_SoccerPenalty_g02_c04.avi,v_SoccerPenalty_g06_c02.avi,0.90271,0.59488
v_SoccerPenalty_g02_c05.avi,v_SoccerPenalty_g04_c04.avi,0.90467,0.57952
v_SoccerPenalty_g02_c05.avi,v_SoccerPenalty_g05_c01.avi,0.91461,0.51769
v_SoccerPenalty_g02_c05.avi,v_SoccerPenalty_g05_c02.avi,0.91682,0.58618
v_SoccerPenalty_g02_c05.avi,v_SoccerPenalty_g05_c03.avi,0.92727,0.56945
v_SoccerPenalty_g02_c05.avi,v_SoccerPenalty_g05_c04.avi,0.91974,0.57043
v_SoccerPenalty_g02_c05.avi,v_SoccerPenalty_g05_c05.avi,0.90807,0.56561
v_SoccerPenalty_g02_c05.avi,v_SoccerPenalty_g05_c06.avi,0.92270,0.55729
v_SoccerPenalty_g02_c05.avi,v_SoccerPenalty_g05_c07.avi,0.92394,0.51964
v_SoccerPenalty_g03_c02.avi,v_SoccerPenalty_g05_c02.avi,0.90097,0.32846
v_SoccerPenalty_g03_c02.avi,v_SoccerPenalty_g05_c04.avi,0.90451,0.36854
v_SoccerPenalty_g03_c02.avi,v_SoccerPenalty_g05_c05.avi,0.91700,0.40192
v_SoccerPenalty_g03_c02.avi,v_SoccerPenalty_g05_c06.avi,0.91681,0.37661
v_SoccerPenalty_g03_c02.avi,v_SoccerPenalty_g05_c07.avi,0.91002,0.36056
v_SoccerPenalty_g03_c02.avi,v_SoccerPenalty_g06_c02.avi,0.91911,0.59903
v_SoccerPenalty_g03_c03.avi,v_SoccerPenalty_g04_c04.avi,0.91739,0.59258
v_SoccerPenalty_g03_c03.avi,v_SoccerPenalty_g05_c07.avi,0.91253,0.35309
v_SoccerPenalty_g03_c05.avi,v_SoccerPenalty_g05_c03.avi,0.90034,0.42375
v_SoccerPenalty_g03_c05.avi,v_SoccerPenalty_g05_c07.avi,0.92073,0.35355
v_SoccerPenalty_g04_c01.avi,v_SoccerPenalty_g05_c02.avi,0.90843,0.27818
v_SoccerPenalty_g04_c01.avi,v_SoccerPenalty_g05_c04.avi,0.90762,0.28854
v_SoccerPenalty_g04_c01.avi,v_SoccerPenalty_g05_c05.avi,0.92021,0.33395
v_SoccerPenalty_g04_c01.avi,v_SoccerPenalty_g05_c06.avi,0.92388,0.33193
v_SoccerPenalty_g04_c01.avi,v_SoccerPenalty_g05_c07.avi,0.90710,0.28604
v_SoccerPenalty_g04_c02.avi,v_SoccerPenalty_g05_c01.avi,0.91008,0.37484
v_SoccerPenalty_g04_c02.avi,v_SoccerPenalty_g05_c02.avi,0.90663,0.34419
v_SoccerPenalty_g04_c02.avi,v_SoccerPenalty_g05_c03.avi,0.91050,0.41426
v_SoccerPenalty_g04_c02.avi,v_SoccerPenalty_g05_c04.avi,0.91037,0.37658
v_SoccerPenalty_g04_c02.avi,v_SoccerPenalty_g05_c05.avi,0.92051,0.39716
v_SoccerPenalty_g04_c02.avi,v_SoccerPenalty_g05_c06.avi,0.92081,0.41100
v_SoccerPenalty_g04_c02.avi,v_SoccerPenalty_g05_c07.avi,0.92577,0.34319
v_SoccerPenalty_g04_c03.avi,v_SoccerPenalty_g05_c02.avi,0.90714,0.36198
v_SoccerPenalty_g04_c03.avi,v_SoccerPenalty_g05_c04.avi,0.90986,0.33066
v_SoccerPenalty_g04_c03.avi,v_SoccerPenalty_g05_c05.avi,0.92029,0.37561
v_SoccerPenalty_g04_c03.avi,v_SoccerPenalty_g05_c06.avi,0.92157,0.37254
v_SoccerPenalty_g04_c03.avi,v_SoccerPenalty_g05_c07.avi,0.90967,0.37188
v_SoccerPenalty_g04_c04.avi,v_SoccerPenalty_g05_c01.avi,0.92238,0.40116
v_SoccerPenalty_g04_c04.avi,v_SoccerPenalty_g05_c02.avi,0.91840,0.35240
v_SoccerPenalty_g04_c04.avi,v_SoccerPenalty_g05_c03.avi,0.92304,0.36716
v_SoccerPenalty_g04_c04.avi,v_SoccerPenalty_g05_c04.avi,0.92484,0.33929
v_SoccerPenalty_g04_c04.avi,v_SoccerPenalty_g05_c05.avi,0.92929,0.36622
v_SoccerPenalty_g04_c04.avi,v_SoccerPenalty_g05_c06.avi,0.93013,0.36214
v_SoccerPenalty_g04_c04.avi,v_SoccerPenalty_g05_c07.avi,0.93361,0.35818
v_SoccerPenalty_g04_c05.avi,v_SoccerPenalty_g05_c02.avi,0.90726,0.28409
v_SoccerPenalty_g04_c05.avi,v_SoccerPenalty_g05_c04.avi,0.90874,0.27126
v_SoccerPenalty_g04_c05.avi,v_SoccerPenalty_g05_c05.avi,0.91690,0.31503
v_SoccerPenalty_g04_c05.avi,v_SoccerPenalty_g05_c06.avi,0.91830,0.32120
v_SoccerPenalty_g04_c05.avi,v_SoccerPenalty_g05_c07.avi,0.90698,0.30540
v_SoccerPenalty_g05_c01.avi,v_SoccerPenalty_g05_c06.avi,0.95004,0.59728
v_StillRings_g01_c01.avi,v_StillRings_g05_c02.avi,0.90497,0.59841
v_StillRings_g01_c02.avi,v_StillRings_g01_c03.avi,0.93619,0.54825
v_StillRings_g01_c02.avi,v_StillRings_g01_c04.avi,0.93642,0.54836
v_StillRings_g01_c02.avi,v_StillRings_g01_c05.avi,0.93051,0.57362
v_StillRings_g02_c02.avi,v_StillRings_g06_c01.avi,0.90003,0.44679
v_StillRings_g03_c03.avi,v_StillRings_g03_c05.avi,0.97000,0.56845
v_StillRings_g03_c03.avi,v_StillRings_g03_c07.avi,0.96686,0.59287
v_StillRings_g04_c01.avi,v_StillRings_g06_c02.avi,0.91753,0.58785
v_StillRings_g04_c02.avi,v_StillRings_g04_c04.avi,0.92789,0.58343
v_StillRings_g04_c02.avi,v_UnevenBars_g04_c02.avi,0.90375,0.48577
v_StillRings_g04_c03.avi,v_StillRings_g04_c04.avi,0.93491,0.57564
v_StillRings_g05_c01.avi,v_UnevenBars_g04_c03.avi,0.91032,0.50635
v_StillRings_g05_c02.avi,v_StillRings_g06_c03.avi,0.90743,0.58385
v_StillRings_g05_c03.avi,v_StillRings_g06_c02.avi,0.93512,0.53421
v_StillRings_g05_c03.avi,v_StillRings_g07_c02.avi,0.90121,0.46577
v_StillRings_g05_c03.avi,v_StillRings_g07_c03.avi,0.91669,0.58107
v_StillRings_g05_c03.avi,v_UnevenBars_g04_c02.avi,0.90167,0.42005
v_StillRings_g05_c03.avi,v_UnevenBars_g04_c03.avi,0.91239,0.42428
v_StillRings_g05_c04.avi,v_UnevenBars_g04_c02.avi,0.90374,0.53365
v_StillRings_g06_c03.avi,v_StillRings_g07_c02.avi,0.92167,0.57608
v_StillRings_g06_c03.avi,v_UnevenBars_g01_c01.avi,0.90163,0.36126
v_StillRings_g07_c03.avi,v_UnevenBars_g01_c02.avi,0.90474,0.47834
v_StillRings_g07_c03.avi,v_UnevenBars_g02_c01.avi,0.90258,0.50782
v_StillRings_g07_c03.avi,v_UnevenBars_g04_c02.avi,0.91986,0.47140
v_StillRings_g07_c03.avi,v_UnevenBars_g04_c03.avi,0.90281,0.54899
v_SumoWrestling_g01_c02.avi,v_SumoWrestling_g02_c03.avi,0.90462,0.58639
v_SumoWrestling_g01_c02.avi,v_SumoWrestling_g02_c04.avi,0.90307,0.43860
v_SumoWrestling_g01_c02.avi,v_SumoWrestling_g03_c03.avi,0.91270,0.57779
v_SumoWrestling_g01_c02.avi,v_SumoWrestling_g03_c04.avi,0.90560,0.59090
v_SumoWrestling_g01_c02.avi,v_SumoWrestling_g04_c01.avi,0.90092,0.38349
v_SumoWrestling_g01_c02.avi,v_SumoWrestling_g06_c05.avi,0.96751,0.56125
v_SumoWrestling_g01_c02.avi,v_SumoWrestling_g07_c03.avi,0.90660,0.59549
v_SumoWrestling_g02_c01.avi,v_SumoWrestling_g03_c04.avi,0.90257,0.59150
v_SumoWrestling_g02_c01.avi,v_SumoWrestling_g06_c03.avi,0.90319,0.53956
v_SumoWrestling_g02_c01.avi,v_SumoWrestling_g06_c04.avi,0.92146,0.59446
v_SumoWrestling_g02_c01.avi,v_SumoWrestling_g06_c05.avi,0.92450,0.52246
v_SumoWrestling_g02_c01.avi,v_SumoWrestling_g06_c06.avi,0.92955,0.59902
v_SumoWrestling_g02_c02.avi,v_SumoWrestling_g03_c02.avi,0.91770,0.40330
v_SumoWrestling_g02_c02.avi,v_SumoWrestling_g03_c03.avi,0.91781,0.59498
v_SumoWrestling_g02_c02.avi,v_SumoWrestling_g05_c02.avi,0.91606,0.50555
v_SumoWrestling_g02_c02.avi,v_SumoWrestling_g05_c03.avi,0.93235,0.58338
v_SumoWrestling_g02_c02.avi,v_SumoWrestling_g05_c04.avi,0.94218,0.54762
v_SumoWrestling_g02_c02.avi,v_SumoWrestling_g06_c01.avi,0.93344,0.49798
v_SumoWrestling_g02_c02.avi,v_SumoWrestling_g06_c03.avi,0.92674,0.56690
v_SumoWrestling_g02_c02.avi,v_SumoWrestling_g06_c04.avi,0.90919,0.57207
v_SumoWrestling_g02_c02.avi,v_SumoWrestling_g06_c05.avi,0.92770,0.50961
v_SumoWrestling_g02_c02.avi,v_SumoWrestling_g06_c06.avi,0.93205,0.54468
v_SumoWrestling_g02_c02.avi,v_SumoWrestling_g06_c07.avi,0.93198,0.52402
v_SumoWrestling_g02_c02.avi,v_SumoWrestling_g07_c01.avi,0.91722,0.59167
v_SumoWrestling_g02_c02.avi,v_SumoWrestling_g07_c02.avi,0.91279,0.57777
v_SumoWrestling_g02_c02.avi,v_SumoWrestling_g07_c03.avi,0.90482,0.54058
v_SumoWrestling_g02_c02.avi,v_SumoWrestling_g07_c04.avi,0.91746,0.57570
v_SumoWrestling_g02_c02.avi,v_SumoWrestling_g07_c05.avi,0.93153,0.53560
v_SumoWrestling_g02_c02.avi,v_SumoWrestling_g07_c06.avi,0.92645,0.54729
v_SumoWrestling_g02_c02.avi,v_SumoWrestling_g07_c07.avi,0.92451,0.56017
v_SumoWrestling_g02_c03.avi,v_SumoWrestling_g03_c02.avi,0.91407,0.45161
v_SumoWrestling_g02_c03.avi,v_SumoWrestling_g03_c03.avi,0.91704,0.58964
v_SumoWrestling_g02_c03.avi,v_SumoWrestling_g05_c02.avi,0.90289,0.53117
v_SumoWrestling_g02_c03.avi,v_SumoWrestling_g05_c03.avi,0.91823,0.58404
v_SumoWrestling_g02_c03.avi,v_SumoWrestling_g05_c04.avi,0.93556,0.55913
v_SumoWrestling_g02_c03.avi,v_SumoWrestling_g06_c01.avi,0.93647,0.55674
v_SumoWrestling_g02_c03.avi,v_SumoWrestling_g06_c02.avi,0.91347,0.59853
v_SumoWrestling_g02_c03.avi,v_SumoWrestling_g06_c04.avi,0.91890,0.57434
v_SumoWrestling_g02_c03.avi,v_SumoWrestling_g06_c05.avi,0.93310,0.50370
v_SumoWrestling_g02_c03.avi,v_SumoWrestling_g06_c06.avi,0.93998,0.53385
v_SumoWrestling_g02_c03.avi,v_SumoWrestling_g06_c07.avi,0.93760,0.55363
v_SumoWrestling_g02_c03.avi,v_SumoWrestling_g07_c02.avi,0.90909,0.58184
v_SumoWrestling_g02_c03.avi,v_SumoWrestling_g07_c03.avi,0.90052,0.57029
v_SumoWrestling_g02_c03.avi,v_SumoWrestling_g07_c05.avi,0.92498,0.58965
v_SumoWrestling_g02_c04.avi,v_SumoWrestling_g04_c01.avi,0.93064,0.43029
v_SumoWrestling_g02_c04.avi,v_SumoWrestling_g06_c05.avi,0.90146,0.33260
v_SumoWrestling_g03_c01.avi,v_SumoWrestling_g03_c02.avi,0.92656,0.47822
v_SumoWrestling_g03_c01.avi,v_SumoWrestling_g06_c01.avi,0.92568,0.54221
v_SumoWrestling_g03_c01.avi,v_SumoWrestling_g06_c04.avi,0.91080,0.58857
v_SumoWrestling_g03_c01.avi,v_SumoWrestling_g06_c05.avi,0.90890,0.57522
v_SumoWrestling_g03_c01.avi,v_SumoWrestling_g06_c06.avi,0.92269,0.59052
v_SumoWrestling_g03_c01.avi,v_SumoWrestling_g06_c07.avi,0.91700,0.57914
v_SumoWrestling_g03_c01.avi,v_SumoWrestling_g07_c01.avi,0.90821,0.55114
v_SumoWrestling_g03_c01.avi,v_SumoWrestling_g07_c02.avi,0.92374,0.54520
v_SumoWrestling_g03_c01.avi,v_SumoWrestling_g07_c03.avi,0.91822,0.57814
v_SumoWrestling_g03_c01.avi,v_SumoWrestling_g07_c05.avi,0.91857,0.55619
v_SumoWrestling_g03_c01.avi,v_SumoWrestling_g07_c06.avi,0.92711,0.57751
v_SumoWrestling_g03_c01.avi,v_SumoWrestling_g07_c07.avi,0.91513,0.57232
v_SumoWrestling_g03_c02.avi,v_SumoWrestling_g03_c04.avi,0.93953,0.56383
v_SumoWrestling_g03_c02.avi,v_SumoWrestling_g05_c01.avi,0.90038,0.38879
v_SumoWrestling_g03_c02.avi,v_SumoWrestling_g05_c03.avi,0.94501,0.51228
v_SumoWrestling_g03_c02.avi,v_SumoWrestling_g05_c04.avi,0.94671,0.51573
v_SumoWrestling_g03_c02.avi,v_SumoWrestling_g07_c01.avi,0.90031,0.38106
v_SumoWrestling_g03_c02.avi,v_SumoWrestling_g07_c03.avi,0.90108,0.42077
v_SumoWrestling_g03_c02.avi,v_SumoWrestling_g07_c05.avi,0.90220,0.32716
v_SumoWrestling_g03_c02.avi,v_SumoWrestling_g07_c07.avi,0.90000,0.40888
v_SumoWrestling_g03_c03.avi,v_SumoWrestling_g05_c03.avi,0.91118,0.54374
v_SumoWrestling_g03_c03.avi,v_SumoWrestling_g06_c01.avi,0.93586,0.51542
v_SumoWrestling_g03_c03.avi,v_SumoWrestling_g06_c02.avi,0.92224,0.59225
v_SumoWrestling_g03_c03.avi,v_SumoWrestling_g06_c03.avi,0.93526,0.51518
v_SumoWrestling_g03_c03.avi,v_SumoWrestling_g06_c05.avi,0.91550,0.49243
v_SumoWrestling_g03_c03.avi,v_SumoWrestling_g06_c06.avi,0.93150,0.54796
v_SumoWrestling_g03_c03.avi,v_SumoWrestling_g06_c07.avi,0.93814,0.59009
v_SumoWrestling_g03_c03.avi,v_SumoWrestling_g07_c02.avi,0.93461,0.58483
v_SumoWrestling_g03_c03.avi,v_SumoWrestling_g07_c05.avi,0.91003,0.51500
v_SumoWrestling_g03_c03.avi,v_SumoWrestling_g07_c06.avi,0.92235,0.57209
v_SumoWrestling_g03_c03.avi,v_SumoWrestling_g07_c07.avi,0.90551,0.57126
v_SumoWrestling_g03_c04.avi,v_SumoWrestling_g06_c01.avi,0.93465,0.52095
v_SumoWrestling_g03_c04.avi,v_SumoWrestling_g06_c05.avi,0.91924,0.52965
v_SumoWrestling_g03_c04.avi,v_SumoWrestling_g06_c06.avi,0.92855,0.57472
v_SumoWrestling_g03_c04.avi,v_SumoWrestling_g06_c07.avi,0.92947,0.58910
v_SumoWrestling_g03_c04.avi,v_SumoWrestling_g07_c01.avi,0.91803,0.51388
v_SumoWrestling_g03_c04.avi,v_SumoWrestling_g07_c02.avi,0.92306,0.57326
v_SumoWrestling_g03_c04.avi,v_SumoWrestling_g07_c03.avi,0.90936,0.54677
v_SumoWrestling_g03_c04.avi,v_SumoWrestling_g07_c04.avi,0.90881,0.59258
v_SumoWrestling_g03_c04.avi,v_SumoWrestling_g07_c05.avi,0.93099,0.53162
v_SumoWrestling_g03_c04.avi,v_SumoWrestling_g07_c06.avi,0.93670,0.55069
v_SumoWrestling_g03_c04.avi,v_SumoWrestling_g07_c07.avi,0.92532,0.56344
v_SumoWrestling_g04_c01.avi,v_SumoWrestling_g06_c02.avi,0.90022,0.39853
v_SumoWrestling_g04_c01.avi,v_SumoWrestling_g06_c03.avi,0.90256,0.34698
v_SumoWrestling_g04_c01.avi,v_SumoWrestling_g06_c05.avi,0.90238,0.32455
v_SumoWrestling_g04_c01.avi,v_SumoWrestling_g06_c06.avi,0.90673,0.35017
v_SumoWrestling_g05_c03.avi,v_SumoWrestling_g06_c01.avi,0.92118,0.42288
v_SumoWrestling_g05_c03.avi,v_SumoWrestling_g06_c03.avi,0.91585,0.53486
v_SumoWrestling_g05_c03.avi,v_SumoWrestling_g06_c04.avi,0.91303,0.58391
v_SumoWrestling_g05_c03.avi,v_SumoWrestling_g06_c05.avi,0.91367,0.52566
v_SumoWrestling_g05_c03.avi,v_SumoWrestling_g06_c06.avi,0.92247,0.53189
v_SumoWrestling_g05_c03.avi,v_SumoWrestling_g06_c07.avi,0.91557,0.55080
v_SumoWrestling_g05_c03.avi,v_SumoWrestling_g07_c01.avi,0.92596,0.45538
v_SumoWrestling_g05_c03.avi,v_SumoWrestling_g07_c02.avi,0.90389,0.51448
v_SumoWrestling_g05_c03.avi,v_SumoWrestling_g07_c03.avi,0.90061,0.50658
v_SumoWrestling_g05_c03.avi,v_SumoWrestling_g07_c04.avi,0.91422,0.50909
v_SumoWrestling_g05_c03.avi,v_SumoWrestling_g07_c05.avi,0.92096,0.46358
v_SumoWrestling_g05_c03.avi,v_SumoWrestling_g07_c06.avi,0.92387,0.48561
v_SumoWrestling_g05_c03.avi,v_SumoWrestling_g07_c07.avi,0.92225,0.47018
v_SumoWrestling_g05_c04.avi,v_SumoWrestling_g06_c01.avi,0.91258,0.48674
v_SumoWrestling_g05_c04.avi,v_SumoWrestling_g06_c03.avi,0.91571,0.58590
v_SumoWrestling_g05_c04.avi,v_SumoWrestling_g06_c05.avi,0.90727,0.53747
v_SumoWrestling_g05_c04.avi,v_SumoWrestling_g06_c06.avi,0.92175,0.58142
v_SumoWrestling_g05_c04.avi,v_SumoWrestling_g06_c07.avi,0.91123,0.55655
v_SumoWrestling_g05_c04.avi,v_SumoWrestling_g07_c01.avi,0.93461,0.47830
v_SumoWrestling_g05_c04.avi,v_SumoWrestling_g07_c02.avi,0.90215,0.48085
v_SumoWrestling_g05_c04.avi,v_SumoWrestling_g07_c03.avi,0.92108,0.49497
v_SumoWrestling_g05_c04.avi,v_SumoWrestling_g07_c04.avi,0.91958,0.52045
v_SumoWrestling_g05_c04.avi,v_SumoWrestling_g07_c05.avi,0.92899,0.43573
v_SumoWrestling_g05_c04.avi,v_SumoWrestling_g07_c06.avi,0.92148,0.51120
v_SumoWrestling_g05_c04.avi,v_SumoWrestling_g07_c07.avi,0.92818,0.48915
v_SumoWrestling_g06_c01.avi,v_SumoWrestling_g06_c03.avi,0.95677,0.59003
v_SumoWrestling_g06_c01.avi,v_SumoWrestling_g06_c05.avi,0.97152,0.55953
v_SumoWrestling_g06_c01.avi,v_SumoWrestling_g07_c01.avi,0.92543,0.59149
v_SumoWrestling_g06_c01.avi,v_SumoWrestling_g07_c03.avi,0.91074,0.58929
v_SumoWrestling_g06_c01.avi,v_SumoWrestling_g07_c05.avi,0.94706,0.58952
v_SumoWrestling_g06_c02.avi,v_SumoWrestling_g06_c05.avi,0.97440,0.59121
v_SumoWrestling_g06_c03.avi,v_SumoWrestling_g07_c01.avi,0.93353,0.49861
v_SumoWrestling_g06_c03.avi,v_SumoWrestling_g07_c02.avi,0.94515,0.50426
v_SumoWrestling_g06_c03.avi,v_SumoWrestling_g07_c03.avi,0.93549,0.52061
v_SumoWrestling_g06_c03.avi,v_SumoWrestling_g07_c04.avi,0.93622,0.58383
v_SumoWrestling_g06_c03.avi,v_SumoWrestling_g07_c05.avi,0.94117,0.47778
v_SumoWrestling_g06_c03.avi,v_SumoWrestling_g07_c06.avi,0.94272,0.54545
v_SumoWrestling_g06_c03.avi,v_SumoWrestling_g07_c07.avi,0.94231,0.57196
v_SumoWrestling_g06_c04.avi,v_SumoWrestling_g07_c01.avi,0.91548,0.57901
v_SumoWrestling_g06_c04.avi,v_SumoWrestling_g07_c03.avi,0.91227,0.59921
v_SumoWrestling_g06_c05.avi,v_SumoWrestling_g07_c01.avi,0.94189,0.45877
v_SumoWrestling_g06_c05.avi,v_SumoWrestling_g07_c02.avi,0.95162,0.54347
v_SumoWrestling_g06_c05.avi,v_SumoWrestling_g07_c03.avi,0.92863,0.57300
v_SumoWrestling_g06_c05.avi,v_SumoWrestling_g07_c04.avi,0.93983,0.55192
v_SumoWrestling_g06_c05.avi,v_SumoWrestling_g07_c05.avi,0.94512,0.47663
v_SumoWrestling_g06_c05.avi,v_SumoWrestling_g07_c06.avi,0.94795,0.51640
v_SumoWrestling_g06_c05.avi,v_SumoWrestling_g07_c07.avi,0.94293,0.55687
v_SumoWrestling_g06_c06.avi,v_SumoWrestling_g07_c01.avi,0.94081,0.53406
v_SumoWrestling_g06_c06.avi,v_SumoWrestling_g07_c02.avi,0.95922,0.59787
v_SumoWrestling_g06_c06.avi,v_SumoWrestling_g07_c03.avi,0.93463,0.58475
v_SumoWrestling_g06_c06.avi,v_SumoWrestling_g07_c05.avi,0.95130,0.55326
v_SumoWrestling_g06_c06.avi,v_SumoWrestling_g07_c06.avi,0.94848,0.56156
v_SumoWrestling_g06_c06.avi,v_SumoWrestling_g07_c07.avi,0.94415,0.58188
v_SumoWrestling_g06_c07.avi,v_SumoWrestling_g07_c01.avi,0.93137,0.55514
v_SumoWrestling_g06_c07.avi,v_SumoWrestling_g07_c03.avi,0.92041,0.56744
v_SumoWrestling_g06_c07.avi,v_SumoWrestling_g07_c05.avi,0.94988,0.59889
v_SumoWrestling_g06_c07.avi,v_SumoWrestling_g07_c06.avi,0.95335,0.58936
v_Surfing_g01_c01.avi,v_Surfing_g06_c04.avi,0.90275,0.58253
v_Surfing_g01_c02.avi,v_Surfing_g02_c01.avi,0.91024,0.45474
v_Surfing_g01_c02.avi,v_Surfing_g02_c04.avi,0.91094,0.58073
v_Surfing_g01_c02.avi,v_Surfing_g04_c01.avi,0.93079,0.55774
v_Surfing_g01_c02.avi,v_Surfing_g04_c04.avi,0.91811,0.58376
v_Surfing_g01_c02.avi,v_Surfing_g05_c02.avi,0.91252,0.55536
v_Surfing_g01_c03.avi,v_Surfing_g02_c01.avi,0.94029,0.48923
v_Surfing_g01_c05.avi,v_Surfing_g04_c02.avi,0.90203,0.58270
v_Surfing_g01_c06.avi,v_Surfing_g04_c01.avi,0.90109,0.50612
v_Surfing_g01_c06.avi,v_Surfing_g04_c04.avi,0.90681,0.55108
v_Surfing_g01_c07.avi,v_Surfing_g04_c01.avi,0.91086,0.58603
v_Surfing_g02_c01.avi,v_Surfing_g02_c04.avi,0.93601,0.57854
v_Surfing_g02_c01.avi,v_Surfing_g02_c05.avi,0.92434,0.54160
v_Surfing_g02_c01.avi,v_Surfing_g03_c03.avi,0.93141,0.50813
v_Surfing_g02_c01.avi,v_Surfing_g03_c04.avi,0.93124,0.50485
v_Surfing_g02_c01.avi,v_Surfing_g05_c01.avi,0.94135,0.54757
v_Surfing_g02_c02.avi,v_Surfing_g03_c01.avi,0.90069,0.55177
v_Surfing_g02_c02.avi,v_Surfing_g03_c02.avi,0.91031,0.58321
v_Surfing_g02_c02.avi,v_Surfing_g04_c01.avi,0.91898,0.46243
v_Surfing_g02_c02.avi,v_Surfing_g04_c04.avi,0.93599,0.59979
v_Surfing_g02_c06.avi,v_Surfing_g04_c01.avi,0.94461,0.59121
v_Surfing_g03_c01.avi,v_Surfing_g04_c04.avi,0.91698,0.58115
v_Surfing_g03_c01.avi,v_Surfing_g06_c03.avi,0.93152,0.58251
v_Surfing_g03_c02.avi,v_Surfing_g05_c02.avi,0.92005,0.59500
v_Surfing_g03_c03.avi,v_Surfing_g04_c01.avi,0.92363,0.53646
v_Surfing_g03_c03.avi,v_Surfing_g04_c04.avi,0.90793,0.57981
v_Surfing_g03_c03.avi,v_Surfing_g06_c03.avi,0.92217,0.59854
v_Surfing_g04_c01.avi,v_Surfing_g04_c02.avi,0.96014,0.57652
v_Surfing_g04_c01.avi,v_Surfing_g05_c01.avi,0.90236,0.56855
v_Surfing_g04_c01.avi,v_Surfing_g05_c02.avi,0.90695,0.51203
v_Surfing_g04_c01.avi,v_Surfing_g06_c01.avi,0.92891,0.58816
v_Surfing_g04_c01.avi,v_Surfing_g06_c03.avi,0.93623,0.53914
v_Surfing_g04_c04.avi,v_Surfing_g05_c02.avi,0.90373,0.56584
v_Surfing_g05_c02.avi,v_Surfing_g06_c03.avi,0.90322,0.56150
v_Surfing_g06_c01.avi,v_Surfing_g06_c04.avi,0.90503,0.59464
v_Surfing_g06_c02.avi,v_Surfing_g06_c04.avi,0.92504,0.55133
v_Surfing_g07_c01.avi,v_Surfing_g07_c04.avi,0.93692,0.52348
v_Surfing_g07_c02.avi,v_Surfing_g07_c03.avi,0.94278,0.59998
v_Swing_g01_c01.avi,v_Swing_g01_c02.avi,0.93251,0.44936
v_Swing_g01_c01.avi,v_Swing_g01_c03.avi,0.92708,0.52464
v_Swing_g01_c01.avi,v_Swing_g01_c05.avi,0.93475,0.43782
v_Swing_g01_c02.avi,v_Swing_g01_c04.avi,0.92437,0.54295
v_Swing_g01_c03.avi,v_Swing_g01_c04.avi,0.92669,0.59260
v_Swing_g01_c04.avi,v_Swing_g01_c05.avi,0.93640,0.52807
v_Swing_g04_c02.avi,v_Swing_g04_c05.avi,0.91150,0.53210
v_Swing_g05_c01.avi,v_Swing_g05_c03.avi,0.90547,0.51150
v_Swing_g05_c01.avi,v_Swing_g05_c05.avi,0.93283,0.57060
v_Swing_g05_c02.avi,v_Swing_g05_c03.avi,0.92514,0.57742
v_Swing_g05_c03.avi,v_Swing_g05_c04.avi,0.92044,0.58286
v_Swing_g05_c03.avi,v_Swing_g05_c06.avi,0.92152,0.53748
v_Swing_g07_c02.avi,v_Swing_g07_c04.avi,0.94833,0.57944
v_Swing_g07_c06.avi,v_Swing_g07_c07.avi,0.93613,0.53247
v_TableTennisShot_g01_c01.avi,v_TableTennisShot_g04_c06.avi,0.91013,0.52909
v_TableTennisShot_g01_c01.avi,v_TableTennisShot_g05_c02.avi,0.90721,0.39530
